Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,161.35000610351562,161.9499969482422,160.125,160.6999969482422,147.04763793945312,4226202
2023-03-06,161.1999969482422,163.25,160.5749969482422,162.27499389648438,148.48883056640625,3629924
2023-03-08,161.97500610351562,163.72500610351562,161.39999389648438,163.0500030517578,149.197998046875,4785062
2023-03-09,163.0500030517578,163.4499969482422,161.77499389648438,162.4250030517578,148.62608337402344,3895532
2023-03-10,162.5,163.9499969482422,160.27499389648438,163.02499389648438,149.17510986328125,3517038
2023-03-13,163.0,163.3000030517578,160.625,161.3000030517578,147.59666442871094,3910894
2023-03-14,162.10000610351562,164.4499969482422,160.9250030517578,163.10000610351562,149.24375915527344,5894652
2023-03-15,164.5,166.6999969482422,163.6750030517578,165.14999389648438,151.1195831298828,5511946
2023-03-16,167.5,176.375,167.0749969482422,175.4499969482422,160.54454040527344,36574630
2023-03-17,175.5,177.47500610351562,172.72500610351562,175.6999969482422,160.77328491210938,23389012
2023-03-20,177.4250030517578,180.5,175.25,179.8249969482422,164.54786682128906,18492346
2023-03-21,180.10000610351562,180.8000030517578,177.875,179.27499389648438,164.04458618164062,10250562
2023-03-22,179.14999389648438,179.5,175.375,175.89999389648438,160.95631408691406,11934054
2023-03-23,175.0,175.8249969482422,173.75,174.1750030517578,159.37786865234375,5146176
2023-03-24,173.9499969482422,174.875,172.0,172.6999969482422,158.02816772460938,5875488
2023-03-27,172.0500030517578,173.4499969482422,171.35000610351562,172.4250030517578,157.7765350341797,4245926
2023-03-28,171.0,171.4499969482422,167.6750030517578,169.9250030517578,155.48892211914062,6854316
2023-03-29,170.0,171.1999969482422,168.14999389648438,169.9250030517578,155.48892211914062,5971840
2023-03-31,172.4499969482422,173.1999969482422,170.47500610351562,172.14999389648438,157.52488708496094,10137510
2023-04-03,169.0,169.0,164.5749969482422,164.97500610351562,150.95945739746094,18864744
2023-04-05,165.9499969482422,166.4499969482422,163.5,164.02499389648438,150.0901641845703,8249158
2023-04-06,164.64999389648438,166.75,164.52499389648438,166.0,151.89736938476562,4767830
2023-04-10,166.0,168.39999389648438,165.8000030517578,167.89999389648438,153.63595581054688,4930618
2023-04-11,168.0749969482422,169.75,167.5749969482422,169.5500030517578,155.14578247070312,2729894
2023-04-12,169.5500030517578,169.625,167.5500030517578,168.64999389648438,154.32223510742188,4260174
2023-04-13,169.4499969482422,169.4499969482422,165.3249969482422,166.125,152.0117645263672,8347294
2023-04-17,166.125,168.0,165.14999389648438,167.85000610351562,153.5902099609375,2905562
2023-04-18,167.85000610351562,169.02499389648438,166.39999389648438,167.39999389648438,153.17843627929688,5806422
2023-04-19,167.47500610351562,171.64999389648438,166.85000610351562,171.0,156.4726104736328,9852864
2023-04-20,171.97500610351562,172.5,170.6750030517578,171.85000610351562,157.25038146972656,4865018
2023-04-21,171.89999389648438,174.4499969482422,171.3000030517578,173.10000610351562,158.3942108154297,6552688
2023-04-24,173.10000610351562,173.89999389648438,171.375,173.60000610351562,158.85171508789062,4245824
2023-04-25,172.625,174.27499389648438,172.625,173.75,158.9889678955078,3084392
2023-04-26,173.39999389648438,174.75,172.5500030517578,174.5,159.6752471923828,2639794
2023-04-27,175.0,178.25,174.4250030517578,177.8249969482422,162.71775817871094,7271052
2023-04-28,178.0,179.14999389648438,176.22500610351562,178.8000030517578,163.6099395751953,6742936
2023-05-02,179.14999389648438,182.4499969482422,179.0,180.5500030517578,165.21127319335938,6425960
2023-05-03,181.625,183.89999389648438,179.9250030517578,180.39999389648438,165.07400512695312,8712958
2023-05-04,181.89999389648438,184.5749969482422,180.5749969482422,184.1750030517578,168.52830505371094,8282286
2023-05-05,183.5500030517578,184.8249969482422,182.02499389648438,182.72500610351562,167.2014923095703,3300230
2023-05-08,182.72500610351562,184.35000610351562,181.22500610351562,183.85000610351562,168.23092651367188,2400728
2023-05-09,182.9250030517578,185.0,182.35000610351562,183.52499389648438,167.9335174560547,4179678
2023-05-10,184.0,186.5,182.6999969482422,186.0749969482422,170.2668914794922,5561956
2023-05-11,186.5749969482422,187.4499969482422,185.75,186.27499389648438,170.44989013671875,3387368
2023-05-12,185.9499969482422,185.9499969482422,179.5,180.9499969482422,165.57728576660156,7791814
2023-05-15,181.0,181.9250030517578,178.1750030517578,178.5,163.33543395996094,4809530
2023-05-16,179.125,183.14999389648438,178.5,181.14999389648438,165.76028442382812,7572742
2023-05-17,183.375,184.75,181.97500610351562,182.375,166.88121032714844,7759756
2023-05-18,183.0,183.0,180.0500030517578,180.35000610351562,165.02825927734375,3426890
2023-05-19,180.0500030517578,181.25,178.8000030517578,180.14999389648438,164.84524536132812,2315526
2023-05-22,180.97500610351562,181.375,179.27499389648438,180.8000030517578,165.44004821777344,3206888
2023-05-23,183.5,185.5,182.5,183.3000030517578,167.7276611328125,11943178
2023-05-24,183.27499389648438,184.5500030517578,180.9250030517578,181.64999389648438,166.21780395507812,3750960
2023-05-25,181.5,182.10000610351562,180.1750030517578,181.64999389648438,166.21780395507812,3352570
2023-05-26,182.5,183.5,181.5500030517578,182.14999389648438,166.6753387451172,2185592
2023-05-29,182.14999389648438,183.64999389648438,180.5,180.85000610351562,165.4857940673828,2341038
2023-05-30,181.5,182.0,180.0,180.1999969482422,164.8909912109375,2722688
2023-05-31,180.1999969482422,183.22500610351562,180.10000610351562,181.75,166.309326171875,23214480
2023-06-01,182.64999389648438,184.4499969482422,182.0500030517578,182.27499389648438,166.7897186279297,3537282
2023-06-02,182.3000030517578,183.39999389648438,179.5500030517578,180.02499389648438,164.73086547851562,6932474
2023-06-05,180.0500030517578,181.0,177.5,178.39999389648438,163.24392700195312,5858136
2023-06-06,178.52499389648438,179.5,177.3000030517578,178.0749969482422,162.946533203125,4213074
2023-06-07,178.5,184.75,178.375,184.0500030517578,168.41392517089844,12830856
2023-06-08,183.8000030517578,183.8000030517578,180.14999389648438,180.5500030517578,165.21127319335938,7164382
2023-06-09,180.5500030517578,182.0,179.39999389648438,179.72500610351562,164.4563751220703,3085970
2023-06-12,180.25,186.25,180.10000610351562,185.8249969482422,170.03811645507812,9434298
2023-06-13,187.25,188.4499969482422,186.1999969482422,186.8000030517578,170.9302978515625,7974634
2023-06-14,186.75,189.25,185.4499969482422,186.77499389648438,170.90740966796875,6714368
2023-06-15,187.5500030517578,190.22500610351562,186.5,189.4499969482422,173.35516357421875,12210880
2023-06-16,188.5,189.35000610351562,187.1999969482422,188.39999389648438,172.3943634033203,4278588
2023-06-19,188.5,189.35000610351562,187.0749969482422,187.375,171.45645141601562,3034770
2023-06-20,187.5,187.52499389648438,185.75,186.22500610351562,170.40414428710938,2415876
2023-06-21,186.22500610351562,187.375,185.6750030517578,186.39999389648438,170.5642852783203,2680298
2023-06-22,185.6999969482422,189.35000610351562,185.5749969482422,186.6999969482422,170.83880615234375,4024128
2023-06-23,185.10000610351562,185.5,179.14999389648438,179.8000030517578,164.52499389648438,10934896
2023-06-26,180.9250030517578,181.4250030517578,177.8249969482422,179.14999389648438,163.93019104003906,5281280
2023-06-27,180.5,181.85000610351562,179.0,180.1750030517578,164.86813354492188,6784532
2023-06-28,180.27499389648438,183.39999389648438,179.60000610351562,182.6999969482422,167.17860412597656,7166772
2023-06-30,182.9250030517578,184.39999389648438,180.625,182.35000610351562,166.8583526611328,8391660
2023-07-03,182.60000610351562,189.97500610351562,181.6999969482422,187.64999389648438,171.7080841064453,12429962
2023-07-04,187.64999389648438,189.1750030517578,186.5749969482422,188.3249969482422,172.3257293701172,5390328
2023-07-05,188.3249969482422,193.5500030517578,187.5,193.27499389648438,176.85520935058594,12565366
2023-07-06,193.27499389648438,198.5749969482422,192.5,196.64999389648438,179.9434814453125,13080534
2023-07-07,196.5,198.9499969482422,194.64999389648438,195.8249969482422,179.18856811523438,6527978
2023-07-10,196.0,196.5749969482422,192.0500030517578,193.10000610351562,176.69509887695312,7264538
2023-07-11,194.0,195.875,192.6999969482422,195.4499969482422,178.84542846679688,6249314
2023-07-12,195.25,196.375,192.52499389648438,193.10000610351562,176.69509887695312,3379704
2023-07-13,193.35000610351562,193.8249969482422,189.3249969482422,189.77499389648438,173.65255737304688,4556112
2023-07-14,190.0,190.875,187.8000030517578,189.77499389648438,173.65255737304688,6358916
2023-07-17,190.0,191.89999389648438,189.5,190.875,174.6591033935547,3944706
2023-07-18,191.97500610351562,193.85000610351562,189.1999969482422,189.47500610351562,173.3780517578125,4545860
2023-07-19,190.0,192.75,189.27499389648438,192.27499389648438,175.94017028808594,4894862
2023-07-20,192.97500610351562,194.5500030517578,191.625,193.97500610351562,177.49574279785156,5790108
2023-07-21,193.97500610351562,196.5,193.0,195.3249969482422,178.73104858398438,4677570
2023-07-24,195.1999969482422,195.9499969482422,193.8249969482422,194.77499389648438,178.22776794433594,2997768
2023-07-25,193.89999389648438,195.4499969482422,192.14999389648438,193.1999969482422,176.7865753173828,4256186
2023-07-26,193.9499969482422,197.5,191.875,193.60000610351562,177.15260314941406,12787834
2023-07-27,195.0,195.8249969482422,181.5749969482422,189.625,173.5153045654297,16459384
2023-07-28,189.89999389648438,189.89999389648438,186.0500030517578,186.72500610351562,170.86167907714844,7259444
2023-07-31,186.85000610351562,189.22500610351562,185.8249969482422,188.75,172.7146453857422,10035348
2023-08-01,188.75,189.89999389648438,187.125,188.75,172.7146453857422,9122844
2023-08-02,188.89999389648438,189.35000610351562,183.75,184.5500030517578,168.87144470214844,9528240
2023-08-03,184.72500610351562,185.875,182.14999389648438,184.0,168.36817932128906,6404888
2023-08-04,184.0749969482422,185.4250030517578,180.02499389648438,180.1999969482422,164.8909912109375,6557502
2023-08-07,181.5,181.72500610351562,179.0500030517578,180.3249969482422,165.00537109375,4002256
2023-08-08,181.25,181.9250030517578,178.1999969482422,178.9250030517578,163.7243194580078,6307980
2023-08-09,180.0,180.85000610351562,179.02499389648438,180.1750030517578,164.86813354492188,6443716
2023-08-10,180.9250030517578,182.5,179.77499389648438,181.3249969482422,165.92042541503906,8137376
2023-08-11,179.64999389648438,180.75,178.4499969482422,178.77499389648438,165.4115447998047,5578802
2023-08-14,179.0,179.4499969482422,175.64999389648438,178.27499389648438,164.94891357421875,5111068
2023-08-16,178.375,180.75,177.0749969482422,178.9499969482422,165.57345581054688,3864088
2023-08-17,179.5,180.14999389648438,177.1750030517578,178.47500610351562,165.13397216796875,4778606
2023-08-18,178.47500610351562,179.1750030517578,176.02499389648438,176.4499969482422,163.2603302001953,4777304
2023-08-21,176.4499969482422,177.4499969482422,175.3249969482422,176.02499389648438,162.86709594726562,5180764
2023-08-22,176.0500030517578,177.35000610351562,173.25,173.4499969482422,160.4845733642578,8015338
2023-08-23,174.5749969482422,174.72500610351562,172.125,172.39999389648438,159.5130615234375,6414210
2023-08-24,173.72500610351562,176.4250030517578,173.0749969482422,175.625,162.49700927734375,8741756
2023-08-25,175.64999389648438,177.0749969482422,174.5,175.125,162.0343780517578,5113762
2023-08-28,177.625,178.9499969482422,176.14999389648438,177.64999389648438,164.37063598632812,10985570
2023-08-29,178.0,179.3000030517578,177.39999389648438,178.39999389648438,165.06455993652344,6253738
2023-08-30,176.60000610351562,177.39999389648438,175.10000610351562,175.97500610351562,162.8208465576172,9709432
2023-08-31,175.5,176.0,169.5500030517578,170.27499389648438,157.54690551757812,13575650
2023-09-01,170.52499389648438,172.4499969482422,170.27499389648438,172.10000610351562,159.23550415039062,9980752
2023-09-04,172.3249969482422,174.375,171.39999389648438,172.35000610351562,159.46681213378906,6898572
2023-09-05,172.9499969482422,176.3000030517578,172.625,175.10000610351562,162.01126098632812,8363178
2023-09-06,174.97500610351562,176.9250030517578,174.02499389648438,176.5749969482422,163.37599182128906,6751054
2023-09-07,177.0,178.125,176.5749969482422,177.3000030517578,164.0467987060547,7249346
2023-09-08,177.375,182.25,177.02499389648438,180.97500610351562,167.4470977783203,10344130
2023-09-11,182.60000610351562,184.375,180.35000610351562,181.875,168.27980041503906,10452850
2023-09-12,182.5,182.75,173.52499389648438,174.1999969482422,161.17852783203125,18168222
2023-09-13,175.3000030517578,178.0749969482422,173.60000610351562,177.8000030517578,164.50941467285156,9713718
2023-09-14,179.0,181.125,178.0500030517578,179.375,165.96669006347656,10116738
2023-09-15,178.97500610351562,179.27499389648438,175.625,176.125,162.95962524414062,12383408
2023-09-18,176.125,180.5500030517578,175.3249969482422,180.1750030517578,166.70687866210938,10007488
2023-09-20,177.0,178.39999389648438,175.60000610351562,176.27499389648438,163.09840393066406,18292152
2023-09-21,176.5,179.25,175.89999389648438,177.625,164.34750366210938,9879542
2023-09-22,177.75,178.75,175.6750030517578,175.97500610351562,162.8208465576172,3982102
2023-09-25,176.6999969482422,176.75,174.02499389648438,175.9499969482422,162.79771423339844,4959752
2023-09-26,175.9499969482422,177.4250030517578,175.4499969482422,175.8249969482422,162.68203735351562,3788360
2023-09-27,175.8249969482422,176.60000610351562,173.3000030517578,174.5,161.4561004638672,5969046
2023-09-28,173.52499389648438,175.0,171.0,171.97500610351562,159.11984252929688,9701978
2023-09-29,172.875,174.0749969482422,172.5,173.3000030517578,160.34580993652344,2669870
2023-10-03,174.25,174.60000610351562,170.4250030517578,170.6750030517578,157.91700744628906,10514554
2023-10-04,170.6750030517578,172.47500610351562,169.77499389648438,170.6750030517578,157.91700744628906,6049760
2023-10-05,172.75,173.875,171.39999389648438,172.22500610351562,159.35116577148438,7115506
2023-10-06,172.5,174.5,172.0,173.60000610351562,160.62338256835938,3717076
2023-10-09,170.5,170.8249969482422,168.0749969482422,170.0,157.29246520996094,8740080
2023-10-10,170.02499389648438,171.3000030517578,169.60000610351562,170.1999969482422,157.47752380371094,3572978
2023-10-11,171.10000610351562,172.64999389648438,170.75,171.27499389648438,158.47215270996094,4799512
2023-10-12,172.4499969482422,175.1750030517578,172.02499389648438,174.35000610351562,161.3173065185547,7703802
2023-10-13,173.5500030517578,175.3000030517578,173.52499389648438,173.85000610351562,160.8546905517578,3981804
2023-10-16,172.5,174.22500610351562,171.0,173.625,160.64651489257812,3262470
2023-10-17,174.4499969482422,178.85000610351562,173.35000610351562,177.35000610351562,164.0930633544922,10443728
2023-10-18,177.5,178.25,174.4250030517578,175.10000610351562,162.01126098632812,9162228
2023-10-19,174.75,177.27499389648438,174.5749969482422,176.85000610351562,163.6304473876953,5743188
2023-10-20,175.3000030517578,176.39999389648438,172.27499389648438,173.1999969482422,160.25326538085938,4400690
2023-10-23,172.77499389648438,173.64999389648438,170.8249969482422,171.39999389648438,158.5878143310547,7813800
2023-10-25,171.27499389648438,173.25,169.25,169.97500610351562,157.26934814453125,5429774
2023-10-26,168.8000030517578,169.47500610351562,165.72500610351562,167.5,154.97933959960938,7743878
